period_code,period_label,industry_code,industry_name,capital_size_code,capital_size_name,is_all_industry,is_major_industry,is_leaf_industry,parent_major_code,component_order,component_id,component_label_ja,profit_impact_label_ja,accounting_sign,current_oku_yen,lag4_oku_yen,source_yoy_delta_oku_yen,profit_impact_yoy_oku_yen,profit_impact_sign,signed_share_of_net_gap_delta_pct,calculation_status,interpretation_guardrail,operating_profit_oku_yen,operating_profit_lag4_oku_yen,operating_profit_yoy_delta_oku_yen,ordinary_profit_oku_yen,ordinary_profit_lag4_oku_yen,ordinary_profit_yoy_delta_oku_yen,anchor_gap_oku_yen,anchor_gap_lag4_oku_yen,anchor_gap_yoy_delta_oku_yen,component_gap_oku_yen,component_gap_lag4_oku_yen,component_gap_yoy_delta_oku_yen,profit_impact_sum_yoy_oku_yen,yoy_identity_residual_oku_yen,identity_status,yoy_identity_status,source_delta_public_rounded_oku_yen,profit_impact_public_rounded_oku_yen,public_rounded_component_sum_oku_yen,other_nonoperating_causal_interpretation,continuing_sample_size_limitation,profit_standard_error_limitation,continuing_margin_interpretation
20261,2026年1 - 3 月,124,業務用機械器具製造業,24,1億円以上 - 10億円未満,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,16.42,26.89,-10.469999999999999,10.469999999999999,INCREASES_PROFIT_CHANGE,16.154914365067143,CALCULABLE,会計的な利益影響であり因果を示さない,457.86,646.18,-188.31999999999994,495.46,618.97,-123.51000000000005,37.599999999999966,-27.209999999999923,64.80999999999989,37.599999999999994,-27.21,64.81,64.81,1.1368683772161603e-13,PASS,PASS,-10.0,10.0,64.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,124,業務用機械器具製造業,24,1億円以上 - 10億円未満,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,49.45,188.38,-138.93,138.93,INCREASES_PROFIT_CHANGE,214.3650671192721,CALCULABLE,会計的な利益影響であり因果を示さない,457.86,646.18,-188.31999999999994,495.46,618.97,-123.51000000000005,37.599999999999966,-27.209999999999923,64.80999999999989,37.599999999999994,-27.21,64.81,64.81,1.1368683772161603e-13,PASS,PASS,-139.0,139.0,64.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,124,業務用機械器具製造業,25,10億円以上,False,False,True,108,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,3437.44,4630.19,-1192.7499999999995,-1192.7499999999995,REDUCES_PROFIT_CHANGE,110.35398393841831,CALCULABLE,会計的な利益影響であり因果を示さない,2394.04,1868.81,525.23,5750.18,6305.79,-555.6099999999997,3356.1400000000003,4436.98,-1080.8399999999992,3356.14,4436.98,-1080.8399999999997,-1080.8399999999997,-4.547473508864641e-13,PASS,PASS,-1193.0,-1193.0,-1081.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,124,業務用機械器具製造業,25,10億円以上,False,False,True,108,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,643.23,568.65,74.58000000000004,74.58000000000004,INCREASES_PROFIT_CHANGE,-6.900188742089494,CALCULABLE,原因は統計だけでは特定しない,2394.04,1868.81,525.23,5750.18,6305.79,-555.6099999999997,3356.1400000000003,4436.98,-1080.8399999999992,3356.14,4436.98,-1080.8399999999997,-1080.8399999999997,-4.547473508864641e-13,PASS,PASS,75.0,75.0,-1081.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,124,業務用機械器具製造業,25,10億円以上,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,174.83,175.69,-0.8599999999999852,0.8599999999999852,INCREASES_PROFIT_CHANGE,-0.079567743606823,CALCULABLE,会計的な利益影響であり因果を示さない,2394.04,1868.81,525.23,5750.18,6305.79,-555.6099999999997,3356.1400000000003,4436.98,-1080.8399999999992,3356.14,4436.98,-1080.8399999999997,-1080.8399999999997,-4.547473508864641e-13,PASS,PASS,-1.0,1.0,-1081.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,124,業務用機械器具製造業,25,10億円以上,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,549.7,586.17,-36.469999999999914,36.469999999999914,INCREASES_PROFIT_CHANGE,-3.3742274527219513,CALCULABLE,会計的な利益影響であり因果を示さない,2394.04,1868.81,525.23,5750.18,6305.79,-555.6099999999997,3356.1400000000003,4436.98,-1080.8399999999992,3356.14,4436.98,-1080.8399999999997,-1080.8399999999997,-4.547473508864641e-13,PASS,PASS,-36.0,36.0,-1081.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,124,業務用機械器具製造業,26,全規模,False,False,True,108,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,3494.73,4692.46,-1197.73,-1197.73,REDUCES_PROFIT_CHANGE,110.34918002579694,CALCULABLE,会計的な利益影響であり因果を示さない,3411.86,3492.7,-80.83999999999969,6857.63,8023.87,-1166.2399999999998,3445.77,4531.17,-1085.4,3445.77,4531.17,-1085.4,-1085.3999999999999,2.2737367544323206e-13,PASS,PASS,-1198.0,-1198.0,-1086.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,124,業務用機械器具製造業,26,全規模,False,False,True,108,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,805.01,863.05,-58.039999999999964,-58.039999999999964,REDUCES_PROFIT_CHANGE,5.347337387138378,CALCULABLE,原因は統計だけでは特定しない,3411.86,3492.7,-80.83999999999969,6857.63,8023.87,-1166.2399999999998,3445.77,4531.17,-1085.4,3445.77,4531.17,-1085.4,-1085.3999999999999,2.2737367544323206e-13,PASS,PASS,-58.0,-58.0,-1086.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,124,業務用機械器具製造業,26,全規模,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,217.95,220.25,-2.3000000000000114,2.3000000000000114,INCREASES_PROFIT_CHANGE,-0.21190344573429254,CALCULABLE,会計的な利益影響であり因果を示さない,3411.86,3492.7,-80.83999999999969,6857.63,8023.87,-1166.2399999999998,3445.77,4531.17,-1085.4,3445.77,4531.17,-1085.4,-1085.3999999999999,2.2737367544323206e-13,PASS,PASS,-2.0,2.0,-1086.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,124,業務用機械器具製造業,26,全規模,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,636.02,804.09,-168.07000000000005,168.07000000000005,INCREASES_PROFIT_CHANGE,-15.484613967201035,CALCULABLE,会計的な利益影響であり因果を示さない,3411.86,3492.7,-80.83999999999969,6857.63,8023.87,-1166.2399999999998,3445.77,4531.17,-1085.4,3445.77,4531.17,-1085.4,-1085.3999999999999,2.2737367544323206e-13,PASS,PASS,-168.0,168.0,-1086.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,125,その他の輸送用機械器具製造業,19,1千万円以上 - 1億円未満,False,False,True,108,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,4.9,3.8,1.1000000000000005,1.1000000000000005,INCREASES_PROFIT_CHANGE,-1.4037774374680985,CALCULABLE,会計的な利益影響であり因果を示さない,847.81,497.15,350.65999999999997,823.73,551.43,272.30000000000007,-24.079999999999927,54.27999999999997,-78.3599999999999,-24.07999999999999,54.279999999999994,-78.35999999999999,-78.35999999999999,-8.526512829121202e-14,PASS,PASS,1.0,1.0,-79.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,125,その他の輸送用機械器具製造業,19,1千万円以上 - 1億円未満,False,False,True,108,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,59.11,86.97,-27.86,-27.86,REDUCES_PROFIT_CHANGE,35.55385400714655,CALCULABLE,原因は統計だけでは特定しない,847.81,497.15,350.65999999999997,823.73,551.43,272.30000000000007,-24.079999999999927,54.27999999999997,-78.3599999999999,-24.07999999999999,54.279999999999994,-78.35999999999999,-78.35999999999999,-8.526512829121202e-14,PASS,PASS,-28.0,-28.0,-79.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,125,その他の輸送用機械器具製造業,19,1千万円以上 - 1億円未満,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,22.38,9.73,12.649999999999999,-12.649999999999999,REDUCES_PROFIT_CHANGE,16.143440530883122,CALCULABLE,会計的な利益影響であり因果を示さない,847.81,497.15,350.65999999999997,823.73,551.43,272.30000000000007,-24.079999999999927,54.27999999999997,-78.3599999999999,-24.07999999999999,54.279999999999994,-78.35999999999999,-78.35999999999999,-8.526512829121202e-14,PASS,PASS,13.0,-13.0,-79.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,125,その他の輸送用機械器具製造業,19,1千万円以上 - 1億円未満,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,65.71,26.76,38.94999999999999,-38.94999999999999,REDUCES_PROFIT_CHANGE,49.706482899438534,CALCULABLE,会計的な利益影響であり因果を示さない,847.81,497.15,350.65999999999997,823.73,551.43,272.30000000000007,-24.079999999999927,54.27999999999997,-78.3599999999999,-24.07999999999999,54.279999999999994,-78.35999999999999,-78.35999999999999,-8.526512829121202e-14,PASS,PASS,39.0,-39.0,-79.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
